1	1	18
1	2	13
1	3	17
1	4	10
1	5	11
1	6	18
1	7	15
1	8	17
1	9	16
1	10	14
1	11	14
1	12	13
1	13	13
1	14	17
1	15	10
1	16	14
1	17	15
1	18	11
1	19	18
1	20	19
1	21	10
1	22	11
1	23	10
1	24	13
1	25	18
1	26	15
1	27	19
1	28	16
1	29	14
1	30	19
1	31	18
1	32	15
1	33	15
1	34	13
1	35	10
2	2	14
2	3	10
2	4	18
2	5	11
2	6	13
2	7	11
2	8	18
2	9	15
2	10	16
2	11	13
2	12	13
2	13	11
2	14	10
2	15	10
2	16	11
2	17	19
2	18	11
2	19	16
2	20	16
2	21	16
2	22	16
2	23	14
2	24	19
2	25	15
2	26	19
2	27	19
2	28	18
2	29	12
2	30	18
2	31	11
2	32	11
2	33	15
2	34	16
2	35	10
3	3	13
3	4	13
3	5	13
3	6	11
3	7	10
3	8	12
3	9	11
3	10	15
3	11	16
3	12	10
3	13	14
3	14	15
3	15	16
3	16	15
3	17	16
3	18	14
3	19	16
3	20	18
3	21	13
3	22	11
3	23	14
3	24	16
3	25	18
3	26	12
3	27	19
3	28	17
3	29	19
3	30	11
3	31	14
3	32	13
3	33	14
3	34	19
3	35	12
4	4	10
4	5	18
4	6	19
4	7	12
4	8	18
4	9	16
4	10	19
4	11	11
4	12	12
4	13	11
4	14	11
4	15	18
4	16	16
4	17	17
4	18	11
4	19	16
4	20	19
4	21	13
4	22	11
4	23	11
4	24	14
4	25	10
4	26	19
4	27	10
4	28	19
4	29	17
4	30	12
4	31	16
4	32	10
4	33	13
4	34	12
4	35	11
5	5	12
5	6	19
5	7	13
5	8	19
5	9	12
5	10	11
5	11	17
5	12	11
5	13	14
5	14	16
5	15	11
5	16	15
5	17	16
5	18	14
5	19	15
5	20	13
5	21	10
5	22	12
5	23	13
5	24	18
5	25	13
5	26	13
5	27	17
5	28	16
5	29	19
5	30	11
5	31	13
5	32	14
5	33	17
5	34	12
5	35	17
6	6	11
6	7	12
6	8	17
6	9	10
6	10	12
6	11	11
6	12	16
6	13	19
6	14	11
6	15	19
6	16	11
6	17	12
6	18	18
6	19	13
6	20	19
6	21	13
6	22	14
6	23	17
6	24	10
6	25	15
6	26	16
6	27	16
6	28	17
6	29	14
6	30	15
6	31	17
6	32	10
6	33	15
6	34	19
6	35	19
7	7	10
7	8	12
7	9	16
7	10	13
7	11	11
7	12	12
7	13	18
7	14	13
7	15	13
7	16	11
7	17	17
7	18	18
7	19	14
7	20	14
7	21	11
7	22	18
7	23	12
7	24	12
7	25	13
7	26	16
7	27	10
7	28	16
7	29	13
7	30	11
7	31	14
7	32	19
7	33	16
7	34	10
7	35	13
8	8	16
8	9	14
8	10	17
8	11	16
8	12	16
8	13	12
8	14	14
8	15	10
8	16	19
8	17	15
8	18	10
8	19	14
8	20	10
8	21	13
8	22	14
8	23	13
8	24	15
8	25	12
8	26	15
8	27	13
8	28	18
8	29	15
8	30	19
8	31	12
8	32	17
8	33	14
8	34	16
8	35	12
9	9	12
9	10	13
9	11	13
9	12	12
9	13	10
9	14	12
9	15	14
9	16	19
9	17	18
9	18	10
9	19	11
9	20	19
9	21	18
9	22	13
9	23	12
9	24	12
9	25	15
9	26	15
9	27	14
9	28	17
9	29	16
9	30	12
9	31	16
9	32	16
9	33	15
9	34	12
9	35	13
10	10	19
10	11	11
10	12	10
10	13	19
10	14	10
10	15	15
10	16	13
10	17	17
10	18	10
10	19	11
10	20	17
10	21	10
10	22	13
10	23	15
10	24	19
10	25	18
10	26	12
10	27	10
10	28	12
10	29	17
10	30	17
10	31	15
10	32	16
10	33	15
10	34	13
10	35	13
11	11	17
11	12	13
11	13	19
11	14	19
11	15	13
11	16	14
11	17	15
11	18	14
11	19	10
11	20	12
11	21	15
11	22	13
11	23	18
11	24	17
11	25	16
11	26	18
11	27	17
11	28	14
11	29	11
11	30	16
11	31	13
11	32	16
11	33	14
11	34	15
11	35	13
12	32	17
12	33	13
12	34	11
12	35	15
12	12	10
12	13	12
12	14	10
12	15	12
12	16	17
12	17	12
12	18	12
12	19	13
12	20	15
12	21	19
12	22	12
12	23	11
12	24	12
12	25	13
12	26	13
12	27	19
12	28	18
12	29	10
12	30	14
12	31	19
13	32	14
13	33	12
13	34	11
13	35	19
13	13	17
13	14	18
13	15	12
13	16	16
13	17	14
13	18	14
13	19	16
13	20	16
13	21	13
13	22	14
13	23	11
13	24	11
13	25	18
13	26	13
13	27	12
13	28	14
13	29	15
13	30	12
13	31	19
14	32	12
14	33	12
14	34	10
14	35	14
14	14	16
14	15	10
14	16	10
14	17	11
14	18	18
14	19	12
14	20	12
14	21	16
14	22	19
14	23	11
14	24	17
14	25	10
14	26	14
14	27	15
14	28	14
14	29	16
14	30	19
14	31	11
15	32	19
15	33	12
15	34	14
15	35	10
15	15	11
15	16	12
15	17	12
15	18	14
15	19	19
15	20	17
15	21	15
15	22	14
15	23	17
15	24	13
15	25	14
15	26	12
15	27	17
15	28	19
15	29	13
15	30	15
15	31	19
16	32	12
16	33	13
16	34	17
16	35	16
16	16	18
16	17	15
16	18	17
16	19	13
16	20	16
16	21	11
16	22	14
16	23	18
16	24	15
16	25	12
16	26	12
16	27	19
16	28	15
16	29	10
16	30	10
16	31	17
17	32	17
17	33	15
17	34	13
17	35	11
17	17	15
17	18	10
17	19	15
17	20	10
17	21	11
17	22	12
17	23	17
17	24	10
17	25	18
17	26	10
17	27	16
17	28	18
17	29	15
17	30	18
17	31	17
18	32	19
18	33	12
18	34	19
18	35	11
18	18	19
18	19	17
18	20	19
18	21	13
18	22	12
18	23	18
18	24	16
18	25	19
18	26	11
18	27	18
18	28	12
18	29	17
18	30	19
18	31	11
19	32	16
19	33	18
19	34	15
19	35	10
19	19	14
19	20	11
19	21	19
19	22	11
19	23	13
19	24	10
19	25	13
19	26	10
19	27	16
19	28	17
19	29	11
19	30	11
19	31	12
20	32	18
20	33	11
20	34	16
20	35	17
20	20	15
20	21	18
20	22	18
20	23	10
20	24	19
20	25	19
20	26	18
20	27	11
20	28	13
20	29	11
20	30	18
20	31	11
21	32	12
21	33	16
21	34	18
21	35	18
21	21	11
21	22	15
21	23	18
21	24	17
21	25	10
21	26	17
21	27	11
21	28	16
21	29	11
21	30	16
21	31	13
22	32	11
22	33	10
22	34	13
22	35	10
22	22	14
22	23	18
22	24	13
22	25	12
22	26	17
22	27	15
22	28	19
22	29	13
22	30	19
22	31	10
23	32	14
23	33	18
23	34	19
23	35	19
23	23	17
23	24	10
23	25	12
23	26	17
23	27	11
23	28	11
23	29	14
23	30	15
23	31	12
24	32	15
24	33	15
24	34	18
24	35	13
24	24	14
24	25	11
24	26	17
24	27	10
24	28	15
24	29	12
24	30	15
24	31	17
25	32	17
25	33	17
25	34	11
25	35	15
25	25	16
25	26	16
25	27	12
25	28	14
25	29	12
25	30	11
25	31	14
26	32	10
26	33	17
26	34	18
26	35	18
26	26	13
26	27	12
26	28	17
26	29	11
26	30	16
26	31	17
27	32	19
27	33	15
27	34	11
27	35	13
27	27	13
27	28	16
27	29	11
27	30	14
27	31	18
28	32	11
28	33	16
28	34	14
28	35	17
28	28	18
28	29	12
28	30	12
28	31	16
29	32	13
29	33	19
29	34	10
29	35	18
29	29	19
29	30	17
29	31	12
30	32	15
30	33	17
30	34	13
30	35	13
30	30	13
30	31	12
31	32	16
31	33	18
31	34	13
31	35	13
31	31	12
32	32	13
32	33	15
32	34	18
32	35	12
33	33	17
33	34	10
33	35	13
34	34	12
34	35	13
35	35	12
36	129	16
36	134	10
36	73	15
36	137	10
36	138	10
36	143	10
36	80	16
36	83	13
36	84	16
36	85	19
36	151	18
36	158	11
36	160	11
36	99	12
36	164	16
36	165	16
36	102	16
36	107	14
36	111	16
36	50	19
36	51	17
36	115	11
36	55	18
36	56	10
36	58	11
36	123	15
36	61	15
37	130	11
37	131	11
37	69	13
37	71	17
37	136	13
37	137	18
37	144	18
37	82	13
37	83	19
37	147	12
37	150	11
37	151	16
37	88	14
37	91	18
37	156	14
37	99	11
37	37	13
37	101	19
37	39	14
37	41	12
37	47	16
37	111	18
37	112	19
37	124	10
37	125	12
38	65	18
38	129	13
38	130	12
38	68	12
38	69	12
38	133	14
38	74	10
38	76	18
38	79	15
38	80	13
38	81	10
38	145	11
38	85	17
38	90	11
38	155	18
38	94	11
38	158	12
38	159	18
38	165	13
38	39	18
38	105	11
38	108	12
38	111	17
38	112	12
38	114	11
38	118	12
38	56	11
38	120	12
38	121	16
38	61	19
39	160	13
39	98	17
39	130	18
39	67	17
39	133	18
39	102	15
39	134	17
39	43	13
39	77	19
39	109	10
39	110	16
39	49	12
39	113	19
39	147	14
39	52	12
39	84	14
39	149	15
39	90	16
39	91	15
39	61	12
39	158	16
39	95	11
39	127	17
40	66	18
40	130	16
40	68	11
40	132	13
40	69	15
40	70	10
40	135	17
40	77	15
40	141	12
40	80	12
40	85	15
40	86	12
40	87	16
40	88	16
40	152	13
40	97	13
40	99	14
40	163	11
40	164	16
40	166	12
40	40	18
40	106	17
40	48	18
40	113	19
40	119	17
40	60	10
41	162	15
41	67	10
41	166	18
41	72	10
41	104	17
41	107	14
41	76	12
41	45	13
41	111	14
41	80	10
41	81	17
41	147	16
41	116	13
41	148	14
41	119	12
41	121	14
41	91	13
41	62	13
42	128	12
42	69	10
42	136	14
42	76	12
42	140	15
42	77	17
42	142	17
42	82	10
42	83	13
42	147	14
42	85	16
42	91	14
42	155	16
42	156	17
42	158	12
42	97	10
42	100	13
42	103	13
42	168	14
42	105	16
42	45	19
42	47	13
42	115	14
42	53	19
42	55	10
42	123	16
42	61	13
42	125	11
42	127	15
43	98	12
43	67	16
43	100	10
43	70	10
43	137	18
43	107	19
43	45	14
43	109	17
43	46	17
43	110	13
43	143	17
43	48	18
43	80	14
43	81	15
43	113	12
43	114	11
43	115	17
43	52	19
43	57	16
43	155	19
43	95	16
44	161	11
44	67	16
44	131	17
44	68	16
44	165	11
44	70	15
44	103	13
44	72	10
44	136	10
44	74	10
44	139	10
44	78	12
44	81	14
44	146	12
44	51	11
44	148	12
44	85	19
44	87	12
44	60	12
44	157	13
44	94	16
44	126	15
44	158	14
44	159	14
45	64	13
45	65	14
45	131	16
45	69	13
45	165	19
45	167	14
45	136	17
45	73	10
45	140	10
45	142	10
45	79	17
45	48	11
45	113	14
45	84	16
45	117	19
45	54	13
45	118	11
45	120	10
45	60	11
45	92	16
45	94	14
46	66	18
46	132	12
46	70	16
46	75	11
46	149	18
46	90	15
46	154	18
46	93	14
46	157	19
46	95	19
46	159	13
46	160	18
46	98	14
46	162	14
46	103	15
46	106	16
46	107	18
46	109	12
46	110	16
46	47	16
46	50	14
46	52	15
46	120	14
46	121	11
46	62	19
47	162	15
47	67	17
47	132	11
47	70	15
47	166	19
47	135	17
47	136	19
47	74	13
47	107	10
47	77	18
47	113	14
47	114	19
47	147	14
47	85	18
47	56	17
47	120	13
47	152	12
47	58	18
47	90	19
47	62	17
47	126	18
47	63	14
48	66	15
48	163	13
48	100	11
48	136	12
48	106	12
48	75	14
48	140	13
48	79	13
48	113	12
48	145	13
48	148	11
48	85	16
48	117	12
48	119	19
48	151	10
48	88	17
48	120	15
48	57	15
48	122	12
48	91	18
48	93	10
48	126	14
48	127	15
49	162	16
49	163	19
49	164	11
49	136	13
49	137	19
49	108	11
49	78	17
49	80	10
49	81	19
49	113	14
49	51	16
49	83	12
49	147	17
49	53	19
49	149	15
49	118	12
49	151	11
49	88	15
49	60	14
49	124	15
49	125	16
49	159	16
50	130	19
50	67	11
50	71	17
50	135	13
50	72	10
50	75	11
50	139	14
50	82	15
50	146	16
50	147	15
50	84	12
50	150	12
50	151	11
50	153	12
50	154	15
50	93	11
50	159	10
50	97	10
50	161	10
50	98	12
50	103	18
50	105	11
50	106	17
50	109	17
50	118	11
50	120	11
50	122	16
51	132	19
51	164	12
51	70	11
51	134	10
51	71	16
51	167	10
51	136	18
51	105	18
51	76	13
51	109	15
51	78	15
51	110	14
51	142	11
51	144	19
51	113	13
51	82	15
51	53	19
51	118	12
51	92	17
51	61	14
51	93	13
51	125	10
51	62	18
51	159	10
52	130	11
52	68	14
52	138	10
52	76	15
52	143	13
52	144	19
52	145	15
52	146	19
52	147	12
52	85	13
52	149	17
52	87	11
52	153	13
52	156	13
52	95	16
52	159	17
52	161	14
52	162	16
52	100	11
52	164	11
52	166	13
52	103	12
52	104	17
52	53	14
52	123	13
52	60	10
52	124	19
52	63	11
53	98	13
53	130	17
53	162	17
53	68	12
53	134	11
53	71	13
53	104	16
53	137	12
53	141	10
53	111	13
53	81	13
53	114	17
53	117	18
53	149	16
53	151	15
53	154	18
53	124	14
53	125	19
53	126	15
53	63	13
53	159	17
54	131	17
54	132	11
54	133	10
54	70	19
54	137	18
54	139	19
54	140	11
54	77	10
54	141	19
54	78	12
54	82	14
54	86	16
54	87	19
54	155	15
54	159	14
54	162	17
54	103	18
54	168	18
54	112	10
54	114	11
54	55	17
54	120	10
54	121	19
54	62	10
54	126	13
54	127	10
55	65	14
55	129	15
55	66	17
55	68	19
55	164	15
55	101	11
55	102	17
55	168	16
55	105	16
55	139	19
55	77	13
55	110	19
55	79	10
55	80	10
55	144	18
55	114	11
55	86	14
55	119	16
55	152	15
55	89	12
55	154	12
55	62	10
55	127	16
56	128	19
56	129	18
56	66	19
56	131	10
56	69	14
56	135	15
56	76	14
56	141	11
56	78	19
56	88	13
56	98	15
56	99	14
56	165	11
56	102	16
56	103	10
56	104	15
56	168	10
56	105	13
56	106	16
56	107	10
56	110	11
56	119	13
56	122	10
56	61	19
56	126	14
56	63	16
56	127	11
57	129	13
57	161	15
57	130	17
57	67	16
57	163	10
57	69	15
57	133	15
57	102	16
57	72	17
57	138	15
57	78	11
57	143	13
57	114	17
57	84	17
57	148	15
57	85	10
57	121	10
57	90	16
57	60	11
57	127	10
58	66	17
58	130	10
58	131	18
58	132	12
58	138	16
58	141	12
58	142	13
58	144	18
58	145	16
58	82	13
58	146	18
58	147	11
58	149	15
58	154	11
58	92	11
58	156	18
58	157	19
58	160	11
58	99	18
58	165	17
58	109	16
58	118	19
58	60	15
58	124	13
58	61	12
59	128	19
59	100	16
59	69	12
59	103	16
59	139	16
59	76	19
59	140	11
59	110	10
59	111	12
59	143	12
59	114	13
59	122	14
59	62	13
59	127	13
60	65	15
60	135	19
60	137	13
60	142	19
60	79	17
60	144	17
60	82	18
60	149	10
60	150	11
60	88	19
60	89	10
60	155	10
60	92	19
60	156	11
60	94	12
60	161	10
60	100	14
60	165	13
60	102	14
60	103	11
60	106	15
60	109	16
60	110	16
60	112	14
60	114	18
60	60	11
60	62	17
61	130	16
61	131	19
61	101	13
61	165	11
61	136	14
61	73	18
61	138	11
61	75	12
61	107	15
61	142	11
61	143	15
61	113	13
61	114	15
61	150	10
61	119	11
61	91	19
61	125	15
61	126	17
61	158	19
61	63	16
61	95	16
61	127	14
62	128	10
62	131	12
62	68	17
62	70	18
62	134	14
62	72	17
